index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
1774,-3.6843084,55.9788607,5,Falkirk to Linlithgow,8.5,13.6,2.5
1775,-3.6839979,55.9788058,5,Falkirk to Linlithgow,8.5,13.6,2.5
1776,-3.6838964,55.9788443,5,Falkirk to Linlithgow,8.5,13.6,2.5
1777,-3.683275,55.9789557,5,Falkirk to Linlithgow,8.5,13.6,2.5
1778,-3.6831731,55.9789539,5,Falkirk to Linlithgow,8.5,13.6,2.5
1779,-3.6820004,55.9786661,5,Falkirk to Linlithgow,8.5,13.6,2.5
1780,-3.6817113,55.9785867,5,Falkirk to Linlithgow,8.5,13.6,2.5
1781,-3.6805829,55.9780405,5,Falkirk to Linlithgow,8.5,13.6,2.5
1782,-3.6774176,55.9764609,5,Falkirk to Linlithgow,8.5,13.6,2.5
1783,-3.6769847,55.9762407,5,Falkirk to Linlithgow,8.5,13.6,2.5
1784,-3.676847,55.9761586,5,Falkirk to Linlithgow,8.5,13.6,2.5
1785,-3.6765474,55.9759746,5,Falkirk to Linlithgow,8.5,13.6,2.5
1786,-3.6763135,55.9757425,5,Falkirk to Linlithgow,8.5,13.6,2.5
1787,-3.6762351,55.9756057,5,Falkirk to Linlithgow,8.5,13.6,2.5
1788,-3.6761793,55.9755373,5,Falkirk to Linlithgow,8.5,13.6,2.5
1789,-3.6759442,55.9753219,5,Falkirk to Linlithgow,8.5,13.6,2.5
1790,-3.6755886,55.9749029,5,Falkirk to Linlithgow,8.5,13.6,2.5
1791,-3.6752154,55.9743806,5,Falkirk to Linlithgow,8.5,13.6,2.5
1792,-3.6748584,55.9740826,5,Falkirk to Linlithgow,8.5,13.6,2.5
1793,-3.6746857,55.9739805,5,Falkirk to Linlithgow,8.5,13.6,2.5
1794,-3.6743679,55.9738169,5,Falkirk to Linlithgow,8.5,13.6,2.5
1795,-3.6733546,55.9732239,5,Falkirk to Linlithgow,8.5,13.6,2.5
1796,-3.6728538,55.9727836,5,Falkirk to Linlithgow,8.5,13.6,2.5
1797,-3.672792,55.9726986,5,Falkirk to Linlithgow,8.5,13.6,2.5
1798,-3.6727829,55.9726334,5,Falkirk to Linlithgow,8.5,13.6,2.5
1799,-3.6727845,55.9725653,5,Falkirk to Linlithgow,8.5,13.6,2.5
1800,-3.6726564,55.9724338,5,Falkirk to Linlithgow,8.5,13.6,2.5
1801,-3.6724642,55.9723661,5,Falkirk to Linlithgow,8.5,13.6,2.5
1802,-3.6717942,55.9718163,5,Falkirk to Linlithgow,8.5,13.6,2.5
1803,-3.6714544,55.9716302,5,Falkirk to Linlithgow,8.5,13.6,2.5
1804,-3.6707954,55.9714143,5,Falkirk to Linlithgow,8.5,13.6,2.5
1805,-3.6703716,55.9713042,5,Falkirk to Linlithgow,8.5,13.6,2.5
1806,-3.6695551,55.9711366,5,Falkirk to Linlithgow,8.5,13.6,2.5
1807,-3.6688418,55.9709217,5,Falkirk to Linlithgow,8.5,13.6,2.5
1808,-3.6680505,55.9705413,5,Falkirk to Linlithgow,8.5,13.6,2.5
1809,-3.6678059,55.9704613,5,Falkirk to Linlithgow,8.5,13.6,2.5
1810,-3.6672534,55.9703484,5,Falkirk to Linlithgow,8.5,13.6,2.5
1811,-3.6659568,55.9701648,5,Falkirk to Linlithgow,8.5,13.6,2.5
1812,-3.6655931,55.9700525,5,Falkirk to Linlithgow,8.5,13.6,2.5
1813,-3.6653248,55.9698628,5,Falkirk to Linlithgow,8.5,13.6,2.5
1814,-3.6651911,55.9697593,5,Falkirk to Linlithgow,8.5,13.6,2.5
1815,-3.66509,55.9696452,5,Falkirk to Linlithgow,8.5,13.6,2.5
1816,-3.6650506,55.9695049,5,Falkirk to Linlithgow,8.5,13.6,2.5
1817,-3.6650769,55.9692372,5,Falkirk to Linlithgow,8.5,13.6,2.5
1818,-3.6650973,55.9683291,5,Falkirk to Linlithgow,8.5,13.6,2.5
1819,-3.6650821,55.9677405,5,Falkirk to Linlithgow,8.5,13.6,2.5
1820,-3.6649497,55.9674257,5,Falkirk to Linlithgow,8.5,13.6,2.5
1821,-3.6646513,55.9670817,5,Falkirk to Linlithgow,8.5,13.6,2.5
1822,-3.6645173,55.9669389,5,Falkirk to Linlithgow,8.5,13.6,2.5
1823,-3.6641117,55.9666267,5,Falkirk to Linlithgow,8.5,13.6,2.5
1824,-3.6635032,55.9662202,5,Falkirk to Linlithgow,8.5,13.6,2.5
1825,-3.6634544,55.966142,5,Falkirk to Linlithgow,8.5,13.6,2.5
1826,-3.6633617,55.9660824,5,Falkirk to Linlithgow,8.5,13.6,2.5
1827,-3.6631606,55.9660326,5,Falkirk to Linlithgow,8.5,13.6,2.5
1828,-3.6628796,55.9658477,5,Falkirk to Linlithgow,8.5,13.6,2.5
1829,-3.6622688,55.9656055,5,Falkirk to Linlithgow,8.5,13.6,2.5
1830,-3.6619572,55.9655163,5,Falkirk to Linlithgow,8.5,13.6,2.5
1831,-3.6616218,55.9653813,5,Falkirk to Linlithgow,8.5,13.6,2.5
1832,-3.6610872,55.9652787,5,Falkirk to Linlithgow,8.5,13.6,2.5
1833,-3.660778,55.9652376,5,Falkirk to Linlithgow,8.5,13.6,2.5
1834,-3.6602245,55.9651096,5,Falkirk to Linlithgow,8.5,13.6,2.5
1835,-3.6598479,55.9650268,5,Falkirk to Linlithgow,8.5,13.6,2.5
1836,-3.6582955,55.9647337,5,Falkirk to Linlithgow,8.5,13.6,2.5
1837,-3.6581453,55.9646596,5,Falkirk to Linlithgow,8.5,13.6,2.5
1838,-3.6578223,55.9645973,5,Falkirk to Linlithgow,8.5,13.6,2.5
1839,-3.6573078,55.9644924,5,Falkirk to Linlithgow,8.5,13.6,2.5
1840,-3.6565954,55.9643521,5,Falkirk to Linlithgow,8.5,13.6,2.5
1841,-3.6557603,55.9641905,5,Falkirk to Linlithgow,8.5,13.6,2.5
1842,-3.6545846,55.9639461,5,Falkirk to Linlithgow,8.5,13.6,2.5
1843,-3.6544823,55.9639589,5,Falkirk to Linlithgow,8.5,13.6,2.5
1844,-3.6540534,55.9638863,5,Falkirk to Linlithgow,8.5,13.6,2.5
1845,-3.653939,55.9638784,5,Falkirk to Linlithgow,8.5,13.6,2.5
1846,-3.6537569,55.9638753,5,Falkirk to Linlithgow,8.5,13.6,2.5
1847,-3.653444,55.9638791,5,Falkirk to Linlithgow,8.5,13.6,2.5
1848,-3.6532131,55.9639065,5,Falkirk to Linlithgow,8.5,13.6,2.5
1849,-3.652977,55.9639589,5,Falkirk to Linlithgow,8.5,13.6,2.5
1850,-3.6527173,55.9640236,5,Falkirk to Linlithgow,8.5,13.6,2.5
1851,-3.651543,55.9643518,5,Falkirk to Linlithgow,8.5,13.6,2.5
1852,-3.6512661,55.9644146,5,Falkirk to Linlithgow,8.5,13.6,2.5
1853,-3.6506655,55.9645194,5,Falkirk to Linlithgow,8.5,13.6,2.5
1854,-3.6502388,55.9645713,5,Falkirk to Linlithgow,8.5,13.6,2.5
1855,-3.6495501,55.9646087,5,Falkirk to Linlithgow,8.5,13.6,2.5
1856,-3.6473794,55.9644743,5,Falkirk to Linlithgow,8.5,13.6,2.5
1857,-3.6462875,55.9643958,5,Falkirk to Linlithgow,8.5,13.6,2.5
1858,-3.6459925,55.9643965,5,Falkirk to Linlithgow,8.5,13.6,2.5
1859,-3.6454484,55.9644542,5,Falkirk to Linlithgow,8.5,13.6,2.5
1860,-3.6449867,55.9644716,5,Falkirk to Linlithgow,8.5,13.6,2.5
1861,-3.6447883,55.9645501,5,Falkirk to Linlithgow,8.5,13.6,2.5
1862,-3.6427394,55.9649349,5,Falkirk to Linlithgow,8.5,13.6,2.5
1863,-3.6418837,55.9651802,5,Falkirk to Linlithgow,8.5,13.6,2.5
1864,-3.6411134,55.9654318,5,Falkirk to Linlithgow,8.5,13.6,2.5
1865,-3.6405623,55.9656958,5,Falkirk to Linlithgow,8.5,13.6,2.5
1866,-3.6400536,55.9662211,5,Falkirk to Linlithgow,8.5,13.6,2.5
1867,-3.639895,55.9663148,5,Falkirk to Linlithgow,8.5,13.6,2.5
1868,-3.6395718,55.9664944,5,Falkirk to Linlithgow,8.5,13.6,2.5
1869,-3.6390888,55.9666365,5,Falkirk to Linlithgow,8.5,13.6,2.5
1870,-3.6384904,55.9667414,5,Falkirk to Linlithgow,8.5,13.6,2.5
1871,-3.6375725,55.9669263,5,Falkirk to Linlithgow,8.5,13.6,2.5
1872,-3.6374163,55.9669483,5,Falkirk to Linlithgow,8.5,13.6,2.5
1873,-3.6373386,55.9669379,5,Falkirk to Linlithgow,8.5,13.6,2.5
1874,-3.6372125,55.9669613,5,Falkirk to Linlithgow,8.5,13.6,2.5
1875,-3.6370828,55.9670157,5,Falkirk to Linlithgow,8.5,13.6,2.5
1876,-3.63677,55.9670444,5,Falkirk to Linlithgow,8.5,13.6,2.5
1877,-3.6363502,55.9670354,5,Falkirk to Linlithgow,8.5,13.6,2.5
1878,-3.6359822,55.9669946,5,Falkirk to Linlithgow,8.5,13.6,2.5
1879,-3.6353773,55.966906,5,Falkirk to Linlithgow,8.5,13.6,2.5
1880,-3.6345433,55.966874,5,Falkirk to Linlithgow,8.5,13.6,2.5
1881,-3.6339889,55.9668821,5,Falkirk to Linlithgow,8.5,13.6,2.5
1882,-3.6324877,55.9670464,5,Falkirk to Linlithgow,8.5,13.6,2.5
1883,-3.6318263,55.9670889,5,Falkirk to Linlithgow,8.5,13.6,2.5
1884,-3.6303192,55.9671496,5,Falkirk to Linlithgow,8.5,13.6,2.5
1885,-3.6292385,55.9671262,5,Falkirk to Linlithgow,8.5,13.6,2.5
1886,-3.6287125,55.9671087,5,Falkirk to Linlithgow,8.5,13.6,2.5
1887,-3.6279738,55.9670916,5,Falkirk to Linlithgow,8.5,13.6,2.5
1888,-3.6265367,55.9670383,5,Falkirk to Linlithgow,8.5,13.6,2.5
1889,-3.6256258,55.9670227,5,Falkirk to Linlithgow,8.5,13.6,2.5
1890,-3.6244353,55.9670227,5,Falkirk to Linlithgow,8.5,13.6,2.5
1891,-3.6236106,55.9670722,5,Falkirk to Linlithgow,8.5,13.6,2.5
1892,-3.6232510000000002,55.9671155,5,Falkirk to Linlithgow,8.5,13.6,2.5
1893,-3.6218459,55.9673131,5,Falkirk to Linlithgow,8.5,13.6,2.5
1894,-3.6211903,55.967423,5,Falkirk to Linlithgow,8.5,13.6,2.5
1895,-3.6192766,55.9676327,5,Falkirk to Linlithgow,8.5,13.6,2.5
