index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
4609,-2.7170565,56.0586601,9,Prestonpans to North Berwick,16.5,26.4,3
4610,-2.716938,56.0582183,10,North Berwick to Dunbar,15,24,2.5
4611,-2.7166301,56.0582014,10,North Berwick to Dunbar,15,24,2.5
4612,-2.7162794,56.0581774,10,North Berwick to Dunbar,15,24,2.5
4613,-2.7157694,56.0581633,10,North Berwick to Dunbar,15,24,2.5
4614,-2.7154941,56.0581439,10,North Berwick to Dunbar,15,24,2.5
4615,-2.7147773,56.0580567,10,North Berwick to Dunbar,15,24,2.5
4616,-2.7141829,56.0579424,10,North Berwick to Dunbar,15,24,2.5
4617,-2.7139091,56.0578309,10,North Berwick to Dunbar,15,24,2.5
4618,-2.7137778,56.0576985,10,North Berwick to Dunbar,15,24,2.5
4619,-2.7135767,56.0572999,10,North Berwick to Dunbar,15,24,2.5
4620,-2.7134562,56.0571286,10,North Berwick to Dunbar,15,24,2.5
4621,-2.7133027,56.0569606,10,North Berwick to Dunbar,15,24,2.5
4622,-2.7130257,56.0567853,10,North Berwick to Dunbar,15,24,2.5
4623,-2.712721,56.056657,10,North Berwick to Dunbar,15,24,2.5
4624,-2.7122163,56.0565279,10,North Berwick to Dunbar,15,24,2.5
4625,-2.7118189,56.056449,10,North Berwick to Dunbar,15,24,2.5
4626,-2.7113414,56.056308,10,North Berwick to Dunbar,15,24,2.5
4627,-2.7109861,56.0561501,10,North Berwick to Dunbar,15,24,2.5
4628,-2.7107705,56.0560286,10,North Berwick to Dunbar,15,24,2.5
4629,-2.7105783,56.0559057,10,North Berwick to Dunbar,15,24,2.5
4630,-2.7101927,56.0556274,10,North Berwick to Dunbar,15,24,2.5
4631,-2.7098325,56.0553083,10,North Berwick to Dunbar,15,24,2.5
4632,-2.7092007,56.0547193,10,North Berwick to Dunbar,15,24,2.5
4633,-2.7089371,56.0545058,10,North Berwick to Dunbar,15,24,2.5
4634,-2.7086208,56.054285900000004,10,North Berwick to Dunbar,15,24,2.5
4635,-2.7072365,56.0536099,10,North Berwick to Dunbar,15,24,2.5
4636,-2.7064808,56.0532322,10,North Berwick to Dunbar,15,24,2.5
4637,-2.7054416,56.0528024,10,North Berwick to Dunbar,15,24,2.5
4638,-2.7049101,56.0526652,10,North Berwick to Dunbar,15,24,2.5
4639,-2.7049101,56.0526652,10,North Berwick to Dunbar,15,24,2.5
4640,-2.7048738,56.0527308,10,North Berwick to Dunbar,15,24,2.5
4641,-2.704765,56.052762799999996,10,North Berwick to Dunbar,15,24,2.5
4642,-2.7046475,56.0527425,10,North Berwick to Dunbar,15,24,2.5
4643,-2.7046475,56.0527425,10,North Berwick to Dunbar,15,24,2.5
