index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
357,-4.4838517,56.030425,2,Balloch to Strathblane,18.5,29.6,3
358,-4.4830049,56.0309168,2,Balloch to Strathblane,18.5,29.6,3
359,-4.4820077,56.0314358,2,Balloch to Strathblane,18.5,29.6,3
360,-4.4814067,56.0320915,2,Balloch to Strathblane,18.5,29.6,3
361,-4.4813931,56.0325695,2,Balloch to Strathblane,18.5,29.6,3
362,-4.4802184,56.0337169,2,Balloch to Strathblane,18.5,29.6,3
363,-4.47903,56.0343725,2,Balloch to Strathblane,18.5,29.6,3
364,-4.4778144,56.0360253,2,Balloch to Strathblane,18.5,29.6,3
365,-4.4761915,56.0370851,2,Balloch to Strathblane,18.5,29.6,3
366,-4.4751472,56.0375519,2,Balloch to Strathblane,18.5,29.6,3
367,-4.4750415,56.0377054,2,Balloch to Strathblane,18.5,29.6,3
368,-4.4751508,56.0379649,2,Balloch to Strathblane,18.5,29.6,3
369,-4.4745225,56.0381698,2,Balloch to Strathblane,18.5,29.6,3
370,-4.4727468,56.038525,2,Balloch to Strathblane,18.5,29.6,3
371,-4.4706433,56.0389484,2,Balloch to Strathblane,18.5,29.6,3
372,-4.4692637,56.0396177,2,Balloch to Strathblane,18.5,29.6,3
373,-4.4677339,56.0405329,2,Balloch to Strathblane,18.5,29.6,3
374,-4.4668597,56.0409563,2,Balloch to Strathblane,18.5,29.6,3
375,-4.4661084,56.0412431,2,Balloch to Strathblane,18.5,29.6,3
376,-4.464961,56.0419261,2,Balloch to Strathblane,18.5,29.6,3
377,-4.4647835,56.0421583,2,Balloch to Strathblane,18.5,29.6,3
378,-4.4652206,56.0428549,2,Balloch to Strathblane,18.5,29.6,3
379,-4.4637317,56.0430462,2,Balloch to Strathblane,18.5,29.6,3
380,-4.4622838,56.043333,2,Balloch to Strathblane,18.5,29.6,3
381,-4.4601395,56.0438779,2,Balloch to Strathblane,18.5,29.6,3
382,-4.4592697,56.0437436,2,Balloch to Strathblane,18.5,29.6,3
383,-4.4578105,56.0434739,2,Balloch to Strathblane,18.5,29.6,3
384,-4.4561368,56.0431826,2,Balloch to Strathblane,18.5,29.6,3
385,-4.4537825,56.0430033,2,Balloch to Strathblane,18.5,29.6,3
386,-4.4499219,56.0438618,2,Balloch to Strathblane,18.5,29.6,3
387,-4.4460862,56.0448611,2,Balloch to Strathblane,18.5,29.6,3
388,-4.4459067,56.0448676,2,Balloch to Strathblane,18.5,29.6,3
389,-4.4455056,56.0449762,2,Balloch to Strathblane,18.5,29.6,3
390,-4.4448051,56.0451383,2,Balloch to Strathblane,18.5,29.6,3
391,-4.4431709,56.0455231,2,Balloch to Strathblane,18.5,29.6,3
392,-4.4404984,56.0461759,2,Balloch to Strathblane,18.5,29.6,3
393,-4.4365798,56.0471706,2,Balloch to Strathblane,18.5,29.6,3
394,-4.4354552,56.0474205,2,Balloch to Strathblane,18.5,29.6,3
395,-4.4343113,56.0477049,2,Balloch to Strathblane,18.5,29.6,3
396,-4.4342936,56.0477685,2,Balloch to Strathblane,18.5,29.6,3
397,-4.4327532,56.0481047,2,Balloch to Strathblane,18.5,29.6,3
398,-4.4301064,56.0486988,2,Balloch to Strathblane,18.5,29.6,3
