index,longitude,latitude,section,route,distance_miles,distance_kilometers,avg_time_to_complete
127,-4.581011482,56.003698801,2,Balloch to Strathblane,18.5,29.6,6
128,-4.581771421,56.004413628,2,Balloch to Strathblane,18.5,29.6,6
129,-4.582592585,56.005180202,2,Balloch to Strathblane,18.5,29.6,6
130,-4.582616424,56.005345087,2,Balloch to Strathblane,18.5,29.6,6
131,-4.58427791,56.006971297,2,Balloch to Strathblane,18.5,29.6,6
132,-4.584933835,56.007184047,2,Balloch to Strathblane,18.5,29.6,6
133,-4.58598678,56.007960121000004,2,Balloch to Strathblane,18.5,29.6,6
134,-4.587779301,56.008663136,2,Balloch to Strathblane,18.5,29.6,6
135,-4.588337782,56.008953416,2,Balloch to Strathblane,18.5,29.6,6
136,-4.588851406,56.009532261,2,Balloch to Strathblane,18.5,29.6,6
137,-4.589068005,56.010275538,2,Balloch to Strathblane,18.5,29.6,6
138,-4.58807952,56.011040526,2,Balloch to Strathblane,18.5,29.6,6
139,-4.588589156,56.011943034,2,Balloch to Strathblane,18.5,29.6,6
140,-4.588476662,56.012563791,2,Balloch to Strathblane,18.5,29.6,6
141,-4.587928367,56.012618447,2,Balloch to Strathblane,18.5,29.6,6
142,-4.587221302,56.012410379,2,Balloch to Strathblane,18.5,29.6,6
143,-4.586747181,56.012614476,2,Balloch to Strathblane,18.5,29.6,6
144,-4.586423657,56.012959224,2,Balloch to Strathblane,18.5,29.6,6
145,-4.586734134,56.013571103,2,Balloch to Strathblane,18.5,29.6,6
146,-4.586508014,56.014028857,2,Balloch to Strathblane,18.5,29.6,6
147,-4.586239304,56.014041685,2,Balloch to Strathblane,18.5,29.6,6
148,-4.584915217,56.013436683,2,Balloch to Strathblane,18.5,29.6,6
149,-4.584391102,56.013469244,2,Balloch to Strathblane,18.5,29.6,6
150,-4.583787704,56.012699473,2,Balloch to Strathblane,18.5,29.6,6
151,-4.583122841,56.012834748,2,Balloch to Strathblane,18.5,29.6,6
152,-4.582253262,56.012547367,2,Balloch to Strathblane,18.5,29.6,6
153,-4.580933939,56.012372761,2,Balloch to Strathblane,18.5,29.6,6
154,-4.578487593,56.012882897,2,Balloch to Strathblane,18.5,29.6,6
155,-4.577683496,56.013114503,2,Balloch to Strathblane,18.5,29.6,6
156,-4.574849146,56.013311648,2,Balloch to Strathblane,18.5,29.6,6
157,-4.57329495,56.013192581,2,Balloch to Strathblane,18.5,29.6,6
158,-4.571593094,56.013298302,2,Balloch to Strathblane,18.5,29.6,6
159,-4.570773776,56.013542924,2,Balloch to Strathblane,18.5,29.6,6
160,-4.569537079,56.013465257,2,Balloch to Strathblane,18.5,29.6,6
161,-4.568194329,56.013234502,2,Balloch to Strathblane,18.5,29.6,6
162,-4.567167737,56.012921263,2,Balloch to Strathblane,18.5,29.6,6
163,-4.563156821,56.012996055,2,Balloch to Strathblane,18.5,29.6,6
164,-4.561926229,56.013997424,2,Balloch to Strathblane,18.5,29.6,6
165,-4.560340903,56.015178664,2,Balloch to Strathblane,18.5,29.6,6
166,-4.559905011,56.015212145,2,Balloch to Strathblane,18.5,29.6,6
167,-4.55972958,56.015159898,2,Balloch to Strathblane,18.5,29.6,6
168,-4.559822541,56.014792522,2,Balloch to Strathblane,18.5,29.6,6
169,-4.559540413,56.014354913,2,Balloch to Strathblane,18.5,29.6,6
170,-4.559281364,56.014095373,2,Balloch to Strathblane,18.5,29.6,6
171,-4.556498187,56.01305017,2,Balloch to Strathblane,18.5,29.6,6
172,-4.554758161,56.012979902,2,Balloch to Strathblane,18.5,29.6,6
173,-4.552858091,56.013282941,2,Balloch to Strathblane,18.5,29.6,6
174,-4.551007335,56.014358741,2,Balloch to Strathblane,18.5,29.6,6
175,-4.547983789,56.012882522,2,Balloch to Strathblane,18.5,29.6,6
176,-4.543611804,56.014659905,2,Balloch to Strathblane,18.5,29.6,6
177,-4.538904771,56.016245862,2,Balloch to Strathblane,18.5,29.6,6
178,-4.535771764,56.015749285,2,Balloch to Strathblane,18.5,29.6,6
179,-4.534871535,56.015415019,2,Balloch to Strathblane,18.5,29.6,6
180,-4.533800817,56.015268959,2,Balloch to Strathblane,18.5,29.6,6
181,-4.532721392,56.015785249,2,Balloch to Strathblane,18.5,29.6,6
182,-4.530443706,56.017447923,2,Balloch to Strathblane,18.5,29.6,6
183,-4.520891178,56.020412641,2,Balloch to Strathblane,18.5,29.6,6
184,-4.515074031,56.022208076,2,Balloch to Strathblane,18.5,29.6,6
185,-4.513355751,56.02220187,2,Balloch to Strathblane,18.5,29.6,6
186,-4.510150222,56.021978845,2,Balloch to Strathblane,18.5,29.6,6
187,-4.508592595,56.021023215,2,Balloch to Strathblane,18.5,29.6,6
188,-4.508486347,56.020844838,2,Balloch to Strathblane,18.5,29.6,6
189,-4.507354361,56.018385366,2,Balloch to Strathblane,18.5,29.6,6
190,-4.504951904,56.01662311,2,Balloch to Strathblane,18.5,29.6,6
191,-4.50431716,56.015270719,2,Balloch to Strathblane,18.5,29.6,6
192,-4.500885857,56.01528465,2,Balloch to Strathblane,18.5,29.6,6
193,-4.499473326,56.014978941,2,Balloch to Strathblane,18.5,29.6,6
194,-4.498006388,56.015370893,2,Balloch to Strathblane,18.5,29.6,6
195,-4.497422211,56.014797607,2,Balloch to Strathblane,18.5,29.6,6
196,-4.496964345,56.014639704,2,Balloch to Strathblane,18.5,29.6,6
197,-4.494613979,56.015216683,2,Balloch to Strathblane,18.5,29.6,6
198,-4.492511402,56.015008446,2,Balloch to Strathblane,18.5,29.6,6
199,-4.482258578,56.015688982,2,Balloch to Strathblane,18.5,29.6,6
200,-4.480846172,56.015383059,2,Balloch to Strathblane,18.5,29.6,6
201,-4.480134904,56.015926763,2,Balloch to Strathblane,18.5,29.6,6
202,-4.477800243,56.016753866,2,Balloch to Strathblane,18.5,29.6,6
203,-4.475355067,56.015855652,2,Balloch to Strathblane,18.5,29.6,6
204,-4.473568415,56.015919376,2,Balloch to Strathblane,18.5,29.6,6
205,-4.472395689,56.01624939,2,Balloch to Strathblane,18.5,29.6,6
206,-4.471104028,56.016275287,2,Balloch to Strathblane,18.5,29.6,6
207,-4.472705957,56.014877894,2,Balloch to Strathblane,18.5,29.6,6
208,-4.473117335,56.01353223,2,Balloch to Strathblane,18.5,29.6,6
209,-4.472457199,56.012542413,2,Balloch to Strathblane,18.5,29.6,6
210,-4.472026018,56.012021668,2,Balloch to Strathblane,18.5,29.6,6
211,-4.471562954,56.011780188,2,Balloch to Strathblane,18.5,29.6,6
212,-4.470567706,56.011772275,2,Balloch to Strathblane,18.5,29.6,6
213,-4.469315209,56.011630194,2,Balloch to Strathblane,18.5,29.6,6
214,-4.468286232,56.011093547,2,Balloch to Strathblane,18.5,29.6,6
215,-4.468672915,56.010138471,2,Balloch to Strathblane,18.5,29.6,6
216,-4.464889201,56.005393939,2,Balloch to Strathblane,18.5,29.6,6
217,-4.465341535,56.004688325,2,Balloch to Strathblane,18.5,29.6,6
218,-4.46524938,56.00246115,2,Balloch to Strathblane,18.5,29.6,6
219,-4.465057887,56.001016118,2,Balloch to Strathblane,18.5,29.6,6
220,-4.463288046,55.99898966,2,Balloch to Strathblane,18.5,29.6,6
221,-4.459835289,55.997860521,2,Balloch to Strathblane,18.5,29.6,6
222,-4.459051554,55.997263181,2,Balloch to Strathblane,18.5,29.6,6
223,-4.45854633,55.996353791,2,Balloch to Strathblane,18.5,29.6,6
224,-4.458284093,55.995355965,2,Balloch to Strathblane,18.5,29.6,6
225,-4.457179363,55.995182956,2,Balloch to Strathblane,18.5,29.6,6
226,-4.455411277,55.995524683,2,Balloch to Strathblane,18.5,29.6,6
227,-4.452482019,55.994802853,2,Balloch to Strathblane,18.5,29.6,6
228,-4.451404073,55.994267045,2,Balloch to Strathblane,18.5,29.6,6
229,-4.449371868,55.994363175,2,Balloch to Strathblane,18.5,29.6,6
230,-4.448868306,55.994261731,2,Balloch to Strathblane,18.5,29.6,6
231,-4.44878697,55.99376182,2,Balloch to Strathblane,18.5,29.6,6
232,-4.449203902,55.99327987,2,Balloch to Strathblane,18.5,29.6,6
233,-4.449057071,55.992530497,2,Balloch to Strathblane,18.5,29.6,6
234,-4.445344754,55.991211081,2,Balloch to Strathblane,18.5,29.6,6
235,-4.444261737,55.990591726,2,Balloch to Strathblane,18.5,29.6,6
236,-4.444230115,55.990090826,2,Balloch to Strathblane,18.5,29.6,6
237,-4.444547775,55.989610861,2,Balloch to Strathblane,18.5,29.6,6
238,-4.443705547,55.989655427,2,Balloch to Strathblane,18.5,29.6,6
239,-4.443042588,55.989389945,2,Balloch to Strathblane,18.5,29.6,6
240,-4.44260329,55.988729951,2,Balloch to Strathblane,18.5,29.6,6
241,-4.441603369,55.988638315,2,Balloch to Strathblane,18.5,29.6,6
242,-4.441121477,55.98809061,2,Balloch to Strathblane,18.5,29.6,6
243,-4.441107442,55.987867987,2,Balloch to Strathblane,18.5,29.6,6
244,-4.439490783,55.987454199,2,Balloch to Strathblane,18.5,29.6,6
245,-4.439312051,55.986984073,2,Balloch to Strathblane,18.5,29.6,6
246,-4.438808612,55.986882587,2,Balloch to Strathblane,18.5,29.6,6
247,-4.438276558,55.987116016,2,Balloch to Strathblane,18.5,29.6,6
248,-4.437441383,55.98727185,2,Balloch to Strathblane,18.5,29.6,6
249,-4.436341094,55.986374144,2,Balloch to Strathblane,18.5,29.6,6
250,-4.436903528,55.985833634,2,Balloch to Strathblane,18.5,29.6,6
251,-4.436292073,55.985594961,2,Balloch to Strathblane,18.5,29.6,6
252,-4.435850552,55.985687277,2,Balloch to Strathblane,18.5,29.6,6
253,-4.435293997,55.985531101,2,Balloch to Strathblane,18.5,29.6,6
254,-4.435117076,55.985088797,2,Balloch to Strathblane,18.5,29.6,6
255,-4.435342529,55.984722128,2,Balloch to Strathblane,18.5,29.6,6
256,-4.435398059,55.984024467,2,Balloch to Strathblane,18.5,29.6,6
257,-4.434871924,55.9835612,2,Balloch to Strathblane,18.5,29.6,6
258,-4.435386451,55.983049507,2,Balloch to Strathblane,18.5,29.6,6
259,-4.435732167,55.983014811,2,Balloch to Strathblane,18.5,29.6,6
260,-4.435770188,55.98203887,2,Balloch to Strathblane,18.5,29.6,6
261,-4.435728186,55.981370998,2,Balloch to Strathblane,18.5,29.6,6
262,-4.437402999,55.979554675,2,Balloch to Strathblane,18.5,29.6,6
263,-4.4379793340000004,55.979236785,2,Balloch to Strathblane,18.5,29.6,6
264,-4.438812582,55.97905312,2,Balloch to Strathblane,18.5,29.6,6
265,-4.439114452,55.978322717,2,Balloch to Strathblane,18.5,29.6,6
266,-4.43866251,55.978248075,2,Balloch to Strathblane,18.5,29.6,6
267,-4.440456806,55.977543847,2,Balloch to Strathblane,18.5,29.6,6
268,-4.440646563,55.977400776,2,Balloch to Strathblane,18.5,29.6,6
269,-4.439747953,55.977334984,2,Balloch to Strathblane,18.5,29.6,6
270,-4.437641855,55.977822469,2,Balloch to Strathblane,18.5,29.6,6
271,-4.437017657,55.978169167,2,Balloch to Strathblane,18.5,29.6,6
272,-4.436372444,55.978181927,2,Balloch to Strathblane,18.5,29.6,6
273,-4.4362358,55.978379667,2,Balloch to Strathblane,18.5,29.6,6
274,-4.435578336,55.978197626,2,Balloch to Strathblane,18.5,29.6,6
